Y,X1,X2,X3,X4,X5,X6
1,1,0.986659245,4,0,-1.173180819,0
1,1,0.457150241,3,0,0.104795502,0
1,1,0.778389786,4,1,-0.38959126,2
1,1,0.925368367,3,0,-0.765852088,0
1,0,0.621176234,4,1,-1.033790642,1
1,1,0.782202124,4,1,-1.238552415,1
1,1,0.989779022,4,0,-1.3239439,0
1,1,0.2106725,4,1,-0.593286192,1
1,1,-0.803137364,4,1,-0.47372114,1
1,1,0.518354969,3,0,-1.614691309,1
1,1,-0.306255252,2,1,-0.959312472,1
1,1,-0.40962876,3,1,-1.304931848,0
1,1,0.53386157,4,0,-1.447578025,2
1,1,0.522523322,4,0,-0.952190466,1
1,1,-0.264404771,3,0,-1.289961496,1
1,1,-0.133804372,4,1,-0.902200764,0
1,1,-0.397075309,3,0,-0.831610285,1
1,1,-1.708039641,4,1,-0.866566346,1
1,1,1.157131915,4,0,-2.009896226,1
1,1,-0.957668579,4,1,-0.22692327,2
1,1,1.944487498,4,1,-1.73893284,2
1,1,-1.489719042,4,1,-2.378547124,0
1,0,-0.740875923,4,0,-0.827039993,2
1,0,0.918972248,3,0,-1.158236412,2
1,1,1.69953291,4,0,-2.085862932,2
1,1,-0.949378791,4,0,-1.045215563,0
1,1,-0.705149828,4,0,-1.339021428,0
1,1,-0.799905521,3,0,-0.369245959,0
1,1,-1.162787963,4,0,-0.244339068,1
1,1,0.48039782,3,1,0.1400641,1
1,1,0.542328016,3,1,-1.541675385,2
1,1,0.790477358,4,1,-1.713219119,0
1,0,-0.108785664,4,0,-1.389789561,2
1,1,1.55146496,4,1,-1.166248837,0
1,0,-0.566458561,4,0,-1.151811162,0
1,1,-0.577096564,4,1,-0.553716924,1
1,1,-1.502577001,3,1,-2.152201419,1
1,1,-0.698654154,2,1,-1.411304699,1
1,1,-0.709637577,4,1,-1.116884851,1
1,1,-0.012988549,4,1,-1.502515153,1
1,1,0.709701895,4,1,-1.890598958,2
1,1,0.006829805,3,0,-0.364702254,2
1,1,-1.916725824,4,0,-1.777075985,0
1,1,0.68743151,4,1,-0.710583464,0
1,1,0.210818875,3,0,-1.124762129,0
1,1,0.10106185,4,1,-1.843083553,3
1,0,0.617865118,4,1,-1.697236999,1
1,1,-0.786924801,4,1,-1.239890681,1
1,1,0.204324664,3,0,-0.620102881,2
1,1,0.188451475,4,1,-0.719661305,0
1,1,1.187258877,3,0,-1.588171458,2
1,1,1.089574769,2,1,-1.088305489,1
1,1,-0.543508293,4,1,-1.232624351,1
1,1,0.900817077,3,1,-0.834727825,0
1,1,-1.490949803,4,0,-0.559677058,2
1,1,0.658441284,4,0,-0.629434125,1
1,1,0.408963794,3,1,-0.730951798,2
1,1,-1.136802005,3,0,-1.028572042,2
1,1,0.399129858,4,1,-1.766335675,1
1,1,-1.385356521,3,0,-1.174760195,0
1,1,-2.471581241,3,1,-1.20429029,0
1,1,0.423910992,2,1,-0.727874557,2
1,0,0.006415381,4,1,-0.654282937,0
1,1,-0.652968677,3,0,0.081051273,0
1,1,-0.824210457,4,0,-0.871811595,0
1,1,0.448563992,4,1,-0.810971584,3
1,1,0.992256652,3,0,-1.365644194,1
1,1,-1.814523673,3,1,-0.723476185,1
1,0,-0.460230986,4,1,-1.283338279,1
1,1,0.751100265,3,0,-1.416250322,1
1,1,-1.539554343,3,0,-1.06157458,1
1,1,-0.598804404,4,0,-1.359336495,0
1,1,0.369732249,3,1,-1.498054813,0
1,1,-0.406822536,3,1,-1.183015113,0
1,1,0.098470394,4,1,-0.401071351,1
1,0,0.593810264,4,1,-1.360249791,0
1,1,-0.842532053,4,1,-0.24241208,0
1,1,0.976960723,4,1,-0.903811785,2
1,1,-0.65604772,4,0,-0.168261895,0
1,1,-0.084250114,3,1,-1.115854168,1
1,1,1.204213308,4,1,-0.90615065,2
1,0,-1.168573497,3,0,-1.72255423,1
1,1,-0.236595427,4,0,-2.000600855,0
1,1,0.202336449,4,0,-1.836222173,1
1,1,0.051273728,3,0,-1.426263822,1
1,1,0.449714583,4,1,-0.202762859,3
1,0,0.047721095,4,1,-0.30366039,1
1,1,-1.156457469,3,0,-1.640088338,1
1,1,0.598277485,4,1,-1.410726406,1
1,1,0.502281012,3,0,-0.529483382,1
1,1,0.08816837,3,0,-1.084973458,2
1,1,1.01859855,3,0,-0.933625218,1
1,1,-1.088168057,4,0,0.309815947,2
1,1,0.004447532,3,0,-0.101121897,2
1,1,-0.18334209,4,1,-0.795860037,0
1,1,-0.076673168,4,1,-0.657057856,1
1,1,0.915922626,4,0,-1.561758211,2
1,1,-2.016427776,4,0,-0.413375821,0
1,1,1.802893975,4,1,-1.524894446,1
1,1,-0.743723674,3,0,-2.011385229,2
1,1,-1.286423463,4,1,-1.008106232,1
1,1,-0.837685794,4,0,-0.720139074,0
1,1,0.840312849,4,1,-1.263136067,2
1,1,1.731351229,4,1,-1.75059477,0
1,1,0.435121712,4,0,-0.683977069,3
1,1,1.323343542,3,1,-0.255588051,2
1,0,-0.619113596,4,0,-1.687161623,0
1,1,0.5240902,4,1,-0.588706334,1
1,1,-2.603546824,3,1,-0.419755624,0
1,1,0.307707675,3,1,-1.564892669,1
1,1,2.369938165,4,0,-0.89299338,1
1,1,-1.389410953,4,0,-0.977002419,2
1,1,-0.770635273,4,1,-0.933577261,1
1,1,0.089428073,4,0,-1.16763499,1
1,1,-0.458477155,3,1,-1.999182014,0
1,1,1.198422293,3,0,-0.566996111,0
1,1,-0.560299293,4,1,-0.933182273,1
1,1,-0.241510238,3,0,-1.557841576,0
1,0,-0.065337945,4,1,-1.753185503,1
1,1,-2.272379533,3,0,-1.877660988,0
1,1,-0.865179899,4,1,-0.856041072,1
1,1,-0.025352889,4,1,-1.965202864,0
1,1,-0.182515995,4,0,-1.375776054,0
1,1,-1.984425483,4,1,-1.769455977,2
1,1,0.146735654,4,1,-0.91660294,1
1,1,-0.434434854,4,0,-1.195755517,0
1,1,-0.131345167,3,0,-0.776768859,2
1,1,-0.24079559,4,1,-0.627872682,3
1,0,0.312237412,3,1,-1.343459152,0
1,1,-1.095851248,3,1,-1.376902479,1
1,1,-0.128849312,4,1,-1.055225598,0
1,1,0.063399198,2,0,-1.976899699,1
1,1,-0.04299565,3,0,-1.595849283,1
1,1,-1.91804172,4,0,-1.053357297,0
1,1,1.300801094,4,1,-1.268259116,0
1,1,-1.273493968,4,1,-1.070074763,1
1,0,-0.73380269,0,0,-0.941743182,1
1,0,-0.170496485,0,0,-0.971419188,2
1,0,1.136299223,1,0,-0.705400646,1
1,0,-0.420012685,0,1,-1.263682819,1
1,0,-2.74410665,0,0,-0.918814971,1
1,0,0.727987928,0,1,-1.224237706,1
1,0,1.126094702,0,0,-1.290395002,0
1,0,-0.229662386,1,0,-1.510412981,0
1,0,-1.548462012,0,0,-1.613633516,0
1,0,1.515492101,0,0,-0.802544317,2
1,0,-0.114338435,0,0,-1.613993067,1
1,0,1.283347361,0,1,-1.26433133,2
1,0,-1.205979127,0,1,-0.781221569,1
1,0,-0.364415273,1,0,-1.439296171,0
1,0,0.196685739,0,1,-0.504370414,1
1,0,0.565102023,2,1,-0.527967506,0
1,1,1.160099411,0,1,0.068652919,0
1,1,-0.178890347,0,0,-0.900332596,0
1,0,0.716232562,0,0,0.324987604,1
1,0,-0.926538284,0,0,-1.796986131,1
1,1,-0.385224035,0,1,-0.006407821,3
1,1,0.307231634,1,0,-1.357654219,1
1,0,1.01155706,0,1,-1.245242079,1
1,0,-0.129700014,1,1,-0.96917157,1
1,0,-1.033666643,1,0,-0.911317334,3
1,0,0.770501942,0,0,-1.605236221,1
1,0,-0.649887228,0,1,-1.512796889,1
1,0,-0.356505384,0,0,-1.518939702,0
1,0,-0.711164506,0,0,-1.567405389,0
1,1,1.100070502,1,1,-0.588558909,2
1,1,0.048334484,0,0,-0.532370303,3
1,0,1.102238128,0,0,-1.669933455,3
1,0,-1.42320219,1,1,-1.155904488,2
1,1,-1.290606114,0,0,-0.790051495,3
1,0,-0.789905681,0,1,-0.83049168,1
1,0,1.006221628,0,1,-2.274047779,0
1,1,0.771175528,0,0,-0.357504253,1
1,0,2.455692043,0,0,-1.704012133,0
1,0,-1.451296335,1,1,-1.245108732,0
1,0,-0.28958782,0,1,-0.988621009,1
1,0,-0.664340334,0,0,-0.63867641,0
1,0,0.212353064,1,1,-0.468106076,3
1,0,0.723186294,0,1,-0.553972317,2
1,1,0.844156786,0,0,-1.094480507,2
1,0,-0.020813274,1,0,-0.853010843,2
1,0,0.774932681,0,1,-0.854863089,0
1,0,0.171202209,0,0,-1.193366495,1
1,0,0.422700398,0,0,-1.257881402,1
1,0,-1.195761231,0,0,-1.820928725,0
1,1,0.297811138,0,1,-0.577159059,2
1,1,-0.14075423,1,1,-0.392536984,1
1,0,-1.382206121,0,0,-1.61679813,0
1,0,-0.118656082,0,0,-0.783582201,0
1,0,-1.099619884,0,0,-1.670966201,1
1,0,-0.247069242,0,0,-0.380210225,1
1,0,-1.278881016,0,1,-2.19101859,1
1,0,-1.044877196,0,1,-0.588093613,1
1,1,0.945881848,0,0,-0.958167246,1
1,0,-0.037969775,1,1,-1.595658466,1
1,0,-0.435994472,1,1,-0.777675464,0
1,0,1.224355609,0,0,-1.394554123,0
1,0,-0.387720728,0,1,-1.275253611,2
1,0,1.277842284,1,1,-1.249592939,2
1,0,1.17451316,0,0,-0.650327815,1
1,0,-0.498936791,1,1,-0.769433892,1
1,0,1.017946383,0,0,-1.774745634,0
1,0,0.953541207,0,1,-0.977242407,2
1,0,-0.714630289,1,0,-0.796325085,2
1,0,-0.064090593,0,1,-0.802975626,1
1,0,1.610511844,0,0,-0.808096187,2
1,0,-0.428104005,0,0,-0.736524734,0
1,0,0.063150248,0,0,-1.012842694,1
1,0,-0.587628263,0,1,-0.45253961,2
1,0,0.262823543,0,1,-0.36555137,0
1,0,0.697735589,0,1,-1.644454872,0
1,1,1.052982941,0,1,-0.845781486,1
1,0,0.055250195,0,1,-0.463993605,1
1,1,0.201707694,0,1,-1.495255605,0
1,0,0.376063848,0,0,-1.58810453,1
1,0,0.73959243,1,0,-0.822052875,0
1,0,0.385682739,0,0,-0.567739126,2
1,0,-0.673788594,0,1,-1.273744342,3
1,0,-2.051750093,1,0,-0.687537367,2
1,0,0.569113437,0,0,-1.153774938,0
1,1,-1.657905276,0,1,-0.657718925,1
1,1,-0.126866639,0,0,-0.68198857,1
1,0,0.487556441,1,0,-1.512353329,1
1,0,0.638532899,0,1,0.129585501,1
1,0,-1.2071598,1,0,-0.965627789,3
1,0,-0.318695648,0,0,-1.419675867,3
1,0,-1.066587943,0,1,-1.200577446,1
1,1,0.138465857,0,0,-0.858332253,0
1,0,2.25081414,0,0,-0.282922833,0
1,0,-0.839299577,0,0,-0.64876674,1
1,0,-0.331153311,1,0,-0.955082659,0
1,0,-0.540959603,1,1,-1.280974717,0
1,0,0.861634027,1,1,-1.166473874,1
1,0,0.413896137,0,0,-1.328641296,2
1,0,-0.466932413,0,0,-2.048135241,1
1,0,-1.460832354,1,0,-0.936173629,2
1,0,-1.074638644,1,1,-1.562639604,0
1,0,1.230779452,0,0,-1.71478781,0
1,1,-0.217706149,0,1,-1.695420904,1
1,0,-0.461428337,0,1,-1.08432935,1
1,0,0.34718888,0,0,-1.782091089,1
1,0,-0.903118684,0,0,-1.49022896,1
1,0,-0.541286096,0,0,-0.881752708,0
1,0,-1.237081202,0,0,-0.505934942,0
1,0,0.241117441,1,0,-0.881852926,0
1,0,0.003787192,0,0,-2.190994261,1
1,0,0.072115656,0,0,-0.777014833,1
1,0,-1.017896926,1,1,-0.656250737,2
1,0,-1.103742625,0,0,-1.394776368,2
1,0,-0.740270115,0,0,-0.739561545,1
1,0,1.602135396,0,1,-1.11132737,0
1,0,0.024515353,1,0,-1.040776935,0
1,0,1.623511818,0,1,-0.611578596,2
1,0,-2.047840816,0,1,-1.31200065,0
1,0,1.04138435,1,0,-0.248540798,0
1,0,0.48248987,0,1,-1.44323126,2
1,0,-0.807547864,0,1,-2.687343651,2
1,0,-0.329024626,0,1,-0.504693051,1
1,1,1.251126957,0,1,-0.627320262,0
1,0,-0.711554567,1,1,-0.827560609,0
1,0,-0.244695104,0,0,-0.968244598,0
1,0,-0.451328826,0,1,-1.155076752,0
1,0,1.783738368,0,0,-1.271208696,1
1,0,-0.160188996,0,1,-1.961734296,2
1,0,0.870257267,0,0,-1.294784723,2
1,0,-0.052465667,0,0,-0.66759045,1
1,0,0.329356673,0,1,-1.172679188,1
1,0,-2.036105665,0,1,0.181068845,3
1,0,-0.238934001,0,1,-0.126847567,3
1,0,-1.357403774,1,1,-1.078364322,1
1,0,-0.56183197,0,1,-2.199155128,2
1,0,0.087516816,0,1,-0.641530568,0
1,1,0.113812664,0,0,-0.324897695,0
1,1,0.283092535,0,1,-1.273168469,1
1,0,0.17574158,0,0,-1.769522536,4
1,0,0.604518278,0,1,-0.965681633,1
1,0,0.086192857,0,0,-0.319186011,1
1,0,-0.625899739,0,1,-0.33631522,2
1,0,-3.411712907,0,0,-1.167695933,0
1,0,0.35796361,0,1,-1.179877404,1
1,0,-0.63956311,0,1,-1.772572522,2
1,0,0.201959258,3,1,-1.910599581,1
1,0,-0.300786978,1,1,-2.047873783,2
1,0,0.367933524,0,1,-1.43744723,2
1,0,0.942931002,1,1,-0.483554753,0
1,0,-0.489102468,0,1,-1.362029776,1
1,0,0.614904028,1,0,-1.280130893,0
1,1,-0.317921322,0,1,-0.996113442,1
1,0,-1.581463783,1,1,-1.26151638,1
1,0,-0.06722298,1,1,-0.424263757,0
1,0,0.169852219,0,0,-0.901956961,1
1,0,0.009000622,3,1,-0.932786246,1
1,0,-1.105186604,0,0,-0.857088381,2
1,0,-1.449854366,0,1,-0.985956181,2
1,0,2.385210003,1,0,-0.564676639,2
1,0,-0.59462324,0,1,-0.672806127,1
1,0,1.061103302,0,1,-1.709559393,0
1,0,0.284583144,0,1,-1.485336799,3
1,0,-0.358858565,0,1,-1.009260201,1
1,0,-0.735013952,0,0,-0.641403174,0
1,0,1.698467695,0,0,-0.706181066,2
1,0,0.369434348,0,1,-1.206629206,1
1,0,-0.457208354,0,0,-1.974506126,0
1,0,0.531459922,0,0,-1.73930837,0
1,1,1.896053178,0,1,-0.838328364,1
1,0,1.648617996,0,0,-1.75714895,3
1,0,-0.796947959,0,1,-1.487381858,0
1,0,-2.086022035,2,1,-1.313737216,0
1,0,0.228150358,1,0,-1.232067961,0
1,0,0.33305328,0,0,-1.163241108,2
1,0,-0.821957484,0,0,-1.495303008,0
1,0,-0.028978293,0,0,-0.737829409,0
1,1,0.03361338,1,0,-0.957587437,1
1,1,-0.653649448,2,1,-1.470677129,2
1,0,0.281816808,0,0,-1.639931516,0
1,0,0.71758433,0,1,-1.427743848,2
1,1,0.6377447,0,0,-0.80892235,1
1,0,2.234783473,0,0,-1.23676159,0
1,0,0.642543254,0,1,-1.594829749,1
1,0,0.730568191,0,1,-0.829141553,1
1,0,0.910107693,0,1,-0.798060448,1
1,0,0.857700345,0,1,-2.040961822,0
1,0,0.102036127,0,1,-1.478528492,1
1,0,0.012464032,0,0,-0.783149485,3
1,0,0.221311031,1,1,-0.384928491,1
1,0,1.263144241,2,1,-1.126081465,3
1,0,0.325308799,0,1,-1.349141929,1
1,0,0.862862142,0,0,-1.274862981,2
1,0,1.273053356,1,0,-0.616897009,0
1,0,-0.824281871,0,1,-1.596759073,1
1,0,-0.162626101,1,0,-1.866869541,0
1,0,0.102116869,1,1,-1.222783831,1
1,1,1.110025158,0,0,-1.775836727,1
1,0,-1.840328306,1,1,-0.571726896,3
1,0,-2.153957379,0,1,-0.958614831,2
1,0,-0.039728249,1,0,-0.877720143,1
1,0,-1.106074121,0,1,-1.195331879,2
1,0,0.962931157,0,0,-1.590339186,1
1,0,-1.855505181,0,0,-1.219830883,0
1,0,1.744130283,0,1,-1.012856101,0
1,0,0.877659263,1,1,-0.992821387,1
1,0,-1.500362542,0,1,-0.730704668,0
1,0,0.257697618,1,1,-0.564407801,0
1,0,-0.304310024,2,1,-1.563244565,1
1,0,-0.539958432,0,1,-1.092879065,1
1,0,-0.946749251,0,0,-1.151821854,0
1,0,0.432627408,0,0,-1.437096637,1
1,0,0.66520274,0,1,-0.572846141,0
1,1,0.421138247,0,0,-1.522964927,2
1,0,-0.937391825,0,1,-1.392321236,1
1,0,0.471645934,0,1,-1.086990271,0
1,1,0.174936662,0,1,-0.363760922,0
1,0,0.373407447,0,1,-0.07617438,1
1,0,-0.173532831,2,0,-0.48424248,1
1,0,-1.031663905,0,1,-1.529891362,2
1,0,-0.644261021,0,0,-1.961807185,1
1,0,-0.469677469,0,1,-2.23532664,1
1,0,0.178858364,1,1,-0.606319133,1
1,0,-1.117505851,0,0,-1.656545654,2
1,0,-1.145246193,1,0,-0.92880622,1
1,0,-1.092513133,0,0,-1.110932305,1
1,0,-1.573623769,0,1,-0.652600983,2
1,0,0.513008589,0,1,-1.29270338,1
1,0,0.997238741,0,1,-0.589103431,0
1,0,-0.41748571,0,1,-1.063598572,0
1,0,0.398324921,0,0,-1.535453449,0
1,0,0.673877222,0,1,-0.278848901,0
1,1,-1.654516949,1,0,-0.717735882,3
1,0,-0.687912404,1,1,-0.730280813,0
1,0,-2.224018913,0,1,-1.413862667,1
1,0,-0.439455957,0,0,-0.184970738,0
1,0,-0.668041199,0,1,-0.368029422,2
1,0,-0.745405148,0,1,-0.756159869,2
1,1,-0.294530696,0,0,-1.616166142,2
1,1,-1.053962282,0,1,-1.914469093,0
1,0,1.897368546,0,0,-1.15678578,0
1,0,-0.152790862,0,1,-0.387819186,1
1,0,0.514403799,0,0,-1.462920503,0
1,0,-1.390742554,1,0,-1.100396639,0
1,0,-1.278085376,0,0,-1.37123308,2
1,0,0.605833229,0,1,-0.890267771,0
1,0,-0.634105701,0,1,-2.364788683,1
1,0,-1.983128252,0,1,-0.440245427,1
1,0,-0.035999893,0,0,-0.768706525,3
1,0,-0.072646144,0,1,-1.275319521,2
1,0,0.084769431,0,1,-1.37733432,0
0,0,3.642277108,3,1,-0.255197909,10
0,1,5.630307921,4,1,-0.471659532,9
0,1,1.164903979,3,1,1.300131573,9
0,0,2.400829104,4,1,-0.675209727,7
0,1,1.585473204,3,1,0.620224428,10
0,1,3.611013051,4,1,0.680661436,10
0,1,1.931578018,3,1,-0.780169885,9
0,0,2.535964173,4,1,-0.923212108,8
0,1,2.144078178,4,1,-0.953081869,8
0,0,3.882978199,3,1,-0.625229204,10
0,1,1.901450109,4,1,-0.81347298,9
0,0,3.355049858,3,1,-0.392787192,9
0,1,4.31047809,4,1,-0.44152901,10
0,0,2.740840481,4,0,0.036369254,10
0,0,3.004000244,4,1,1.090942808,10
0,0,2.984345968,3,1,0.345155673,9
0,0,3.999585804,4,1,0.056106576,9
0,0,2.917202468,4,1,-0.911468318,9
0,1,2.347368971,3,0,0.257256632,9
0,1,3.64902227,4,0,-0.382576161,10
0,1,2.397430263,3,1,-0.669216334,9
0,1,2.677197652,4,0,-1.008663269,10
0,0,2.379360358,3,1,0.641004633,9
0,1,4.670877157,1,1,0.406786115,8
0,1,2.873620709,3,1,-0.867878235,10
0,0,3.380501532,4,1,-0.171871326,10
0,1,1.905530283,4,1,-0.364380722,10
0,0,3.42064042,3,1,0.684559649,10
0,1,3.704158577,4,1,0.225454658,10
0,1,3.416662021,2,1,0.190825875,9
0,1,3.106187844,4,1,-0.200101027,9
0,1,1.832569642,4,1,0.491574008,10
0,0,3.541884698,4,0,0.087722352,8
0,0,2.515472924,4,1,0.500204591,10
0,0,2.521957634,4,1,-0.534440018,8
0,1,3.978514973,4,0,-0.044719604,10
0,1,2.2075925,3,1,-0.107292401,10
0,0,5.832234171,4,1,0.853922095,9
0,0,5.020328581,4,1,0.219115812,10
0,0,3.842946721,4,1,-0.13541041,9
0,1,3.336244289,3,1,0.188928868,10
0,0,3.811145407,4,1,-0.477203841,9
0,0,1.857288884,4,0,0.946848745,9
0,1,2.205837824,4,1,-0.00146679,10
0,0,3.652199643,3,1,0.439311853,9
0,1,3.608852275,3,1,-0.016339725,8
0,1,2.78847677,4,1,-0.265652973,9
0,0,2.770941327,3,1,0.983390943,10
0,0,3.360937947,4,1,0.547724611,9
0,1,2.95773912,4,1,-0.067635708,8
0,0,2.120462725,4,1,0.019273646,9
0,0,2.739114258,4,1,-0.322964986,9
0,1,2.78871225,4,0,0.632767295,9
0,1,4.121302781,3,0,0.607240899,10
0,1,3.271996984,3,1,-0.715118615,8
0,1,2.77177132,4,0,0.588919028,9
0,0,3.382706911,4,1,-1.015317237,9
0,1,3.883733605,3,1,0.01687674,9
0,0,3.21934377,3,1,0.242145971,8
0,1,1.369674996,4,1,0.428167258,9
0,1,2.164493324,4,0,1.366842976,10
0,0,2.921341981,4,1,-0.112838131,8
0,1,3.848424664,4,1,-0.509644061,9
0,1,3.289872894,3,1,0.333908187,7
0,1,4.006433855,4,1,0.355014867,6
0,0,4.30853082,4,0,-0.210419513,10
0,0,1.79181722,4,1,0.133307132,10
0,1,3.109792256,2,1,-0.048008607,10
0,1,1.272201951,3,1,0.923765113,8
0,0,4.127324626,4,0,-0.623146002,9
0,1,5.26110911,3,1,0.349046236,9
0,0,3.084243474,4,1,0.787733074,10
0,1,2.563389919,4,1,0.566513625,10
0,0,2.299742166,4,1,0.111845563,10
0,0,3.843031112,3,1,0.677251122,9
0,0,2.902199951,4,1,-0.352241946,9
0,0,3.686971535,2,0,-0.175824961,10
0,1,2.303526732,4,1,0.142739314,10
0,0,4.042699248,3,1,0.753022778,9
0,1,4.959315195,3,1,0.243770556,8
0,0,2.966137836,2,1,-0.014987311,10
0,0,3.018701457,4,1,0.319195901,10
0,1,3.659923341,4,1,0.193623766,9
0,0,3.844214108,3,1,0.559158106,9
0,0,1.951379669,4,1,-0.657661876,8
0,1,3.100713214,4,1,0.019366623,9
0,1,4.635109529,3,1,-0.105492215,9
0,1,1.767820176,3,0,-0.084434129,9
0,0,2.885768236,4,1,-0.254945753,10
0,1,4.650811222,2,0,0.155375189,10
0,1,1.89961514,4,1,-0.617297995,9
0,1,3.260692085,4,1,-0.15614288,7
0,0,3.011531735,3,1,0.144326792,10
0,0,3.721912479,4,0,-0.450130747,9
0,0,1.166527202,3,1,0.174774345,9
0,1,2.438116298,4,0,-0.264777982,9
0,1,4.030033582,4,1,-0.354092466,9
0,1,2.655062945,2,1,-0.949675023,10
0,0,2.455204341,4,1,-0.163869527,6
0,0,5.216167435,4,1,-0.229642546,8
0,0,4.873860029,4,1,0.287231719,10
0,0,3.187804359,4,1,0.411577542,9
0,0,4.459122432,4,1,1.179504573,7
0,1,5.089288212,4,1,-0.684520016,9
0,0,5.251687914,4,0,-0.067607959,10
0,1,2.332371318,3,1,-0.488801647,10
0,0,1.681500048,4,1,0.223949855,9
0,1,2.338052336,4,1,0.346250312,10
0,0,3.061686225,4,1,0.244702892,10
0,1,0.906864085,2,1,0.28538538,9
0,1,2.617351107,4,0,0.101515504,10
0,0,1.432985137,4,1,-0.553652699,9
0,1,3.029895543,4,1,0.203114924,10
0,0,2.223534669,3,1,-0.079135431,8
0,1,3.314480999,4,1,0.956756942,9
0,1,2.602357498,3,1,0.108134667,10
0,1,2.020324278,4,1,0.429231564,10
0,0,2.002726052,4,1,0.259923343,9
0,0,3.820795802,4,1,0.895545619,8
0,1,3.792322743,2,1,0.877028151,10
0,1,3.161397858,3,1,-0.117159235,10
0,0,4.085132401,4,1,0.058303727,8
0,0,1.580193734,3,1,0.038156603,10
0,1,3.330301755,3,1,-0.656144899,10
0,1,3.586894584,3,1,-0.527168064,9
0,1,1.667025144,4,0,-0.300591229,8
0,0,3.334244279,4,1,-0.426925171,9
0,1,3.623180169,4,1,-1.50592967,7
0,0,3.288621025,4,1,-0.182078163,8
0,1,2.556257446,3,1,0.111215365,9
0,0,2.620122734,4,1,0.008316238,9
0,0,2.801034803,4,1,-0.128473745,9
0,1,2.778551839,4,1,-0.066917649,10
0,0,1.698400199,3,1,0.405837848,10
0,0,4.33200571,3,1,0.041476899,10
0,0,2.880738483,4,1,-0.547810008,8
0,1,4.36473227,4,1,0.068765317,8
0,1,2.731670936,3,1,-0.367805641,9
0,0,2.110642568,4,1,-0.567077016,8
0,0,3.098388077,4,1,-0.198085459,7
0,0,1.045072424,4,1,0.126343579,8
0,1,2.890799088,4,1,0.108995685,8
0,0,3.426300103,4,1,-0.511972542,10
0,0,4.195292388,3,1,0.4031649,9
0,0,4.714275711,4,0,-0.13730372,8
0,0,3.780983923,3,1,-0.744887957,10
0,0,2.210067831,3,1,0.180722134,8
0,0,2.753513158,4,1,-0.651657574,10
0,1,1.60561343,4,1,0.181200222,10
0,1,2.528495752,3,0,1.01219572,9
0,0,1.435799737,4,1,-0.384011436,9
0,0,1.102298655,4,1,0.507036742,9
0,0,4.73358785,3,1,0.142138341,9
0,1,2.631222254,4,1,1.04929945,9
0,0,4.062293466,3,1,0.876762888,9
0,0,2.446373262,3,1,-0.615763884,6
0,1,1.248796973,4,1,-0.168776457,9
0,0,2.736669113,4,1,-0.142099079,10
0,0,2.045765789,2,1,0.372936006,10
0,1,1.54126394,4,1,-0.499048388,9
0,0,2.473764378,4,1,0.37694921,10
0,0,3.065339857,4,1,0.637035864,7
0,1,2.790559702,3,1,0.753405552,9
0,0,3.889565635,4,0,0.053880195,10
0,0,3.038446219,4,1,-0.114119232,8
0,0,4.010766014,3,1,0.65318367,10
0,1,4.787911861,2,1,0.156399014,9
0,0,2.560622382,4,1,-0.248336726,7
0,1,3.792815867,3,1,-0.818898998,9
0,0,4.441703801,4,1,0.33216229,8
0,0,3.136866964,3,1,0.38250653,8
0,1,3.412745638,2,1,0.649985777,8
0,0,3.849014654,4,1,0.103920256,10
0,0,1.800487126,4,1,0.060653757,8
0,0,2.407421771,4,1,-0.683200606,7
0,1,2.259774761,3,1,-1.226060452,9
0,0,1.964238085,4,1,-0.705666953,9
0,0,4.2867323,4,1,0.167887898,8
0,0,3.291840318,4,1,0.78098595,9
0,1,3.123371488,3,0,-0.454351263,8
0,0,2.814559358,4,1,-1.491248424,7
0,0,3.184305589,4,1,-0.6175121,10
0,1,4.879816013,4,1,-0.306726188,9
0,0,2.750247125,4,1,-0.80876009,10
0,0,3.557921142,3,1,0.774795751,9
0,0,4.012409329,2,1,-0.678714316,10
0,1,0.958190169,2,1,-0.203545744,9
0,1,3.79298807,4,0,0.639361873,9
0,0,1.326998964,4,1,0.229571594,7
0,0,2.743775118,4,1,0.008817713,8
0,0,1.377890984,3,1,-0.048969352,10
0,0,3.783339546,4,1,0.017294693,9
0,1,2.209967343,4,1,0.349747162,8
0,0,3.339247027,4,1,-0.294884651,8
0,1,2.494256473,4,1,-0.753057021,9
0,0,2.154034453,4,1,-0.33009691,8
0,1,3.020061265,4,1,-0.339363272,9
0,0,4.517284063,4,1,-0.829871806,9
0,1,3.680799801,4,0,-0.063748902,9
0,1,3.604490514,3,1,0.17805715,8
0,1,0.669652263,3,1,-0.649622563,7
0,1,5.047318671,4,1,0.022213049,10
0,0,1.871211065,3,1,-0.97306572,9
0,1,1.791691155,4,1,-0.925636463,8
0,0,3.817712249,4,1,-0.257799383,9
0,1,2.471820713,3,1,0.748193986,9
0,0,2.72074659,3,0,0.478308369,10
0,1,1.645025637,4,1,0.366941997,9
0,1,2.947135865,4,1,-0.014396956,9
0,1,5.473777659,3,1,-0.619815572,10
0,0,2.814989274,3,1,-0.193490138,10
0,1,3.380902604,3,1,0.520605029,7
0,0,4.320829075,4,1,-0.222895452,7
0,0,2.777751611,3,1,0.250125805,10
0,1,3.059205655,4,0,-0.396503247,9
0,0,3.247137651,4,1,-0.491006789,9
0,1,3.922882761,4,1,-0.466418407,9
0,1,4.825519125,4,1,0.637205909,9
